,Date(UTC),Market,Type,Price,Amount,Total,Fee,Fee Coin
0,2020-05-17 17:33:05,ETHTUSD,BUY,208.1866,0.1,20.81866,0.020818660000000003,TUSD
1,2020-05-17 18:07:21,ETHTUSD,SELL,209.1539,0.1,20.915390000000002,0.020915390000000002,TUSD
2,2020-05-17 18:10:30,ETHTUSD,SELL,210.4152,0.1,21.041520000000002,0.02104152,TUSD
3,2020-05-17 18:12:44,ETHTUSD,SELL,211.7916,0.1,21.17916,0.02117916,TUSD
4,2020-05-17 18:14:44,ETHTUSD,SELL,212.6775,0.1,21.267750000000003,0.021267750000000002,TUSD
5,2020-05-17 18:15:55,ETHTUSD,BUY,213.0068,0.1,21.30068,0.02130068,TUSD
6,2020-05-17 18:18:27,ETHTUSD,SELL,213.5984,0.1,21.359840000000002,0.02135984,TUSD
7,2020-05-17 18:19:43,ETHTUSD,BUY,213.9358,0.1,21.39358,0.02139358,TUSD
8,2020-05-17 18:22:45,ETHTUSD,BUY,214.0657,0.1,21.406570000000002,0.021406570000000003,TUSD
9,2020-05-17 18:24:13,ETHTUSD,SELL,214.21400000000003,0.1,21.421400000000006,0.021421400000000007,TUSD
10,2020-05-17 18:25:30,ETHTUSD,BUY,213.8509,0.1,21.38509,0.021385090000000002,TUSD
11,2020-05-17 18:31:35,ETHTUSD,BUY,213.81599999999997,0.1,21.3816,0.0213816,TUSD
12,2020-05-17 18:33:32,ETHTUSD,BUY,213.1117,0.1,21.311170000000004,0.021311170000000004,TUSD
13,2020-05-17 18:43:00,ETHTUSD,BUY,213.8359,0.1,21.38359,0.02138359,TUSD
14,2020-05-17 18:47:02,ETHTUSD,SELL,214.0388,0.1,21.40388,0.02140388,TUSD
15,2020-05-17 18:49:58,ETHTUSD,SELL,214.7696,0.1,21.476960000000002,0.021476960000000003,TUSD
16,2020-05-17 19:02:17,ETHTUSD,SELL,214.3441,0.1,21.43441,0.02143441,TUSD
17,2020-05-17 19:10:20,ETHTUSD,SELL,215.22,0.1,21.522000000000002,0.021522000000000003,TUSD
18,2020-05-17 19:14:16,ETHTUSD,BUY,214.4803,0.1,21.448030000000003,0.021448030000000003,TUSD
19,2020-05-17 19:18:46,ETHTUSD,BUY,213.5812,0.1,21.35812,0.02135812,TUSD
20,2020-05-17 19:20:07,ETHTUSD,SELL,213.9237,0.1,21.39237,0.02139237,TUSD
21,2020-05-17 19:22:38,ETHTUSD,SELL,213.7535,0.1,21.37535,0.02137535,TUSD
22,2020-05-17 19:26:04,ETHTUSD,BUY,213.2865,0.1,21.32865,0.02132865,TUSD
23,2020-05-17 19:49:16,ETHTUSD,SELL,214.4793,0.1,21.44793,0.02144793,TUSD
24,2020-05-17 19:57:20,ETHTUSD,BUY,214.5253,0.1,21.45253,0.02145253,TUSD
25,2020-05-17 20:12:25,ETHTUSD,SELL,215.6554,0.1,21.56554,0.021565539999999998,TUSD
26,2020-05-17 20:13:32,ETHTUSD,BUY,215.829,0.1,21.582900000000002,0.021582900000000002,TUSD
27,2020-05-17 20:23:40,ETHTUSD,BUY,214.6002,0.1,21.46002,0.02146002,TUSD
28,2020-05-17 20:31:37,ETHTUSD,BUY,214.3804,0.1,21.43804,0.021438040000000002,TUSD
29,2020-05-17 20:43:49,ETHTUSD,SELL,214.3391,0.1,21.43391,0.02143391,TUSD
30,2020-05-17 20:52:30,ETHTUSD,SELL,214.8146,0.1,21.481460000000002,0.02148146,TUSD
31,2020-05-17 21:03:45,ETHTUSD,SELL,214.7746,0.1,21.47746,0.02147746,TUSD
32,2020-05-17 21:10:05,ETHTUSD,BUY,215.764,0.1,21.576400000000003,0.021576400000000003,TUSD
33,2020-05-17 21:20:58,ETHTUSD,BUY,215.8739,0.1,21.58739,0.021587389999999998,TUSD
34,2020-05-17 21:25:50,ETHTUSD,BUY,216.4783,0.1,21.64783,0.02164783,TUSD
35,2020-05-17 21:59:02,ETHTUSD,BUY,216.7031,0.1,21.67031,0.02167031,TUSD
36,2020-05-17 22:44:47,ETHTUSD,BUY,216.5482,0.1,21.65482,0.02165482,TUSD
37,2020-05-17 22:52:16,ETHTUSD,BUY,215.5392,0.1,21.55392,0.02155392,TUSD
38,2020-05-17 23:09:41,ETHTUSD,BUY,215.2645,0.1,21.52645,0.021526450000000003,TUSD
39,2020-05-17 23:10:43,ETHTUSD,BUY,213.81099999999998,0.1,21.3811,0.0213811,TUSD
40,2020-05-17 23:12:06,ETHTUSD,SELL,213.8887,0.1,21.38887,0.02138887,TUSD
41,2020-05-17 23:14:25,ETHTUSD,BUY,213.9159,0.1,21.39159,0.021391590000000002,TUSD
42,2020-05-17 23:16:21,ETHTUSD,BUY,213.9908,0.1,21.39908,0.02139908,TUSD
43,2020-05-17 23:17:35,ETHTUSD,BUY,213.6661,0.1,21.36661,0.02136661,TUSD
44,2020-05-17 23:25:16,ETHTUSD,BUY,214.0707,0.1,21.40707,0.02140707,TUSD
45,2020-05-17 23:45:18,ETHTUSD,BUY,214.5852,0.1,21.45852,0.021458520000000002,TUSD
46,2020-05-17 23:52:45,ETHTUSD,BUY,214.0407,0.1,21.40407,0.02140407,TUSD
47,2020-05-18 00:23:03,ETHTUSD,BUY,214.2206,0.1,21.422060000000002,0.021422060000000003,TUSD
48,2020-05-18 00:31:58,ETHTUSD,BUY,214.2805,0.1,21.42805,0.02142805,TUSD
49,2020-05-18 00:49:09,ETHTUSD,SELL,214.0889,0.1,21.40889,0.02140889,TUSD
50,2020-05-18 00:54:31,ETHTUSD,BUY,213.8859,0.1,21.38859,0.021388590000000002,TUSD
51,2020-05-18 01:05:40,ETHTUSD,BUY,214.2555,0.1,21.42555,0.02142555,TUSD
52,2020-05-18 01:36:36,ETHTUSD,BUY,214.83,0.1,21.483000000000004,0.021483000000000006,TUSD
53,2020-05-18 01:43:01,ETHTUSD,BUY,214.0108,0.1,21.40108,0.02140108,TUSD
54,2020-05-18 01:47:53,ETHTUSD,BUY,213.2615,0.1,21.326150000000002,0.021326150000000002,TUSD
55,2020-05-18 01:49:01,ETHTUSD,SELL,211.2911,0.1,21.12911,0.02112911,TUSD
56,2020-05-18 01:50:12,ETHTUSD,BUY,211.4983,0.1,21.14983,0.02114983,TUSD
57,2020-05-18 01:53:03,ETHTUSD,BUY,211.78799999999998,0.1,21.1788,0.0211788,TUSD
58,2020-05-18 02:16:05,ETHTUSD,BUY,212.3524,0.1,21.23524,0.021235240000000002,TUSD
59,2020-05-18 02:24:18,ETHTUSD,SELL,211.8767,0.1,21.18767,0.021187670000000002,TUSD
60,2020-05-18 02:30:51,ETHTUSD,BUY,212.2875,0.1,21.22875,0.02122875,TUSD
61,2020-05-18 02:49:52,ETHTUSD,BUY,211.3484,0.1,21.13484,0.021134840000000002,TUSD
62,2020-05-18 02:53:19,ETHTUSD,BUY,210.4344,0.1,21.043440000000004,0.021043440000000004,TUSD
63,2020-05-18 02:54:40,ETHTUSD,SELL,209.8997,0.1,20.98997,0.02098997,TUSD
64,2020-05-18 03:30:07,ETHTUSD,BUY,211.8679,0.1,21.186790000000002,0.021186790000000004,TUSD
65,2020-05-18 04:02:46,ETHTUSD,BUY,211.783,0.1,21.1783,0.0211783,TUSD
66,2020-05-18 04:12:03,ETHTUSD,BUY,212.1526,0.1,21.21526,0.02121526,TUSD
67,2020-05-18 04:25:17,ETHTUSD,BUY,211.8879,0.1,21.18879,0.021188790000000002,TUSD
68,2020-05-18 04:29:15,ETHTUSD,SELL,211.8967,0.1,21.189670000000003,0.021189670000000004,TUSD
69,2020-05-18 05:00:28,ETHTUSD,BUY,211.773,0.1,21.177300000000002,0.021177300000000003,TUSD
70,2020-05-18 05:07:33,ETHTUSD,BUY,211.2236,0.1,21.12236,0.02112236,TUSD
71,2020-05-18 05:30:07,ETHTUSD,BUY,210.7341,0.1,21.073410000000003,0.021073410000000004,TUSD
72,2020-05-18 07:03:24,ETHTUSD,BUY,211.778,0.1,21.1778,0.0211778,TUSD
73,2020-05-18 08:29:58,ETHTUSD,BUY,211.828,0.1,21.1828,0.0211828,TUSD
74,2020-05-18 08:31:12,ETHTUSD,BUY,210.2845,0.1,21.028450000000003,0.021028450000000004,TUSD
75,2020-05-18 08:32:42,ETHTUSD,SELL,210.6755,0.1,21.06755,0.02106755,TUSD
76,2020-05-18 08:56:23,ETHTUSD,BUY,211.2635,0.1,21.126350000000002,0.021126350000000002,TUSD
77,2020-05-18 09:15:11,ETHTUSD,BUY,210.9788,0.1,21.097880000000004,0.021097880000000003,TUSD
78,2020-05-18 09:22:49,ETHTUSD,BUY,209.9648,0.1,20.996480000000002,0.02099648,TUSD
79,2020-05-18 09:24:57,ETHTUSD,BUY,209.3405,0.1,20.93405,0.02093405,TUSD
80,2020-05-18 09:34:09,ETHTUSD,BUY,208.9908,0.1,20.89908,0.02089908,TUSD
81,2020-05-18 09:36:21,ETHTUSD,BUY,209.0807,0.1,20.908070000000002,0.020908070000000004,TUSD
82,2020-05-18 09:40:14,ETHTUSD,SELL,210.0198,0.1,21.001980000000003,0.021001980000000003,TUSD
83,2020-05-18 09:43:04,ETHTUSD,BUY,210.0797,0.1,21.00797,0.02100797,TUSD
84,2020-05-18 09:49:50,ETHTUSD,SELL,211.2661,0.1,21.12661,0.02112661,TUSD
85,2020-05-18 09:55:18,ETHTUSD,BUY,211.6631,0.1,21.16631,0.02116631,TUSD
86,2020-05-18 09:56:33,ETHTUSD,SELL,211.5563,0.1,21.155630000000002,0.02115563,TUSD
87,2020-05-18 10:09:38,ETHTUSD,BUY,211.6931,0.1,21.16931,0.02116931,TUSD
88,2020-05-18 10:14:50,ETHTUSD,BUY,211.753,0.1,21.1753,0.0211753,TUSD
89,2020-05-18 10:30:10,ETHTUSD,BUY,211.0288,0.1,21.10288,0.02110288,TUSD
90,2020-05-18 10:33:08,ETHTUSD,SELL,210.8506,0.1,21.08506,0.02108506,TUSD
91,2020-05-18 10:45:27,ETHTUSD,BUY,210.3245,0.1,21.03245,0.02103245,TUSD
92,2020-05-18 10:55:01,ETHTUSD,BUY,211.1287,0.1,21.11287,0.021112870000000002,TUSD
93,2020-05-18 11:00:31,ETHTUSD,BUY,211.5932,0.1,21.15932,0.021159320000000002,TUSD
94,2020-05-18 11:11:40,ETHTUSD,SELL,212.1169,0.1,21.21169,0.021211690000000002,TUSD
95,2020-05-18 12:16:55,ETHTUSD,SELL,212.1469,0.1,21.21469,0.02121469,TUSD
96,2020-05-18 12:21:47,ETHTUSD,SELL,213.1029,0.1,21.310290000000002,0.021310290000000003,TUSD
97,2020-05-18 12:55:02,ETHTUSD,SELL,212.8877,0.1,21.28877,0.02128877,TUSD
98,2020-05-18 13:01:08,ETHTUSD,BUY,212.8419,0.1,21.284190000000002,0.02128419,TUSD
99,2020-05-18 15:00:19,ETHTUSD,BUY,213.0018,0.1,21.30018,0.021300180000000002,TUSD
100,2020-05-18 15:13:39,ETHTUSD,SELL,213.6234,0.1,21.362340000000003,0.021362340000000004,TUSD
101,2020-05-18 15:18:08,ETHTUSD,BUY,214.2955,0.1,21.429550000000003,0.021429550000000002,TUSD
102,2020-05-18 15:21:14,ETHTUSD,BUY,214.3155,0.1,21.43155,0.02143155,TUSD
103,2020-05-18 15:54:40,ETHTUSD,BUY,214.4553,0.1,21.44553,0.02144553,TUSD
104,2020-05-18 16:10:21,ETHTUSD,BUY,214.3904,0.1,21.439040000000002,0.021439040000000003,TUSD
105,2020-05-18 16:35:14,ETHTUSD,BUY,214.8349,0.1,21.483490000000003,0.021483490000000004,TUSD
106,2020-05-18 17:02:04,ETHTUSD,BUY,214.3454,0.1,21.434540000000002,0.021434540000000002,TUSD
107,2020-05-18 17:04:39,ETHTUSD,BUY,213.9309,0.1,21.39309,0.02139309,TUSD
108,2020-05-18 17:10:33,ETHTUSD,BUY,212.9868,0.1,21.29868,0.02129868,TUSD
109,2020-05-18 17:20:01,ETHTUSD,BUY,212.6272,0.1,21.26272,0.021262720000000002,TUSD
110,2020-05-18 17:21:18,ETHTUSD,SELL,212.4973,0.1,21.24973,0.02124973,TUSD
111,2020-05-18 17:25:51,ETHTUSD,BUY,212.5772,0.1,21.257720000000003,0.021257720000000004,TUSD
112,2020-05-18 17:44:18,ETHTUSD,SELL,212.2721,0.1,21.22721,0.02122721,TUSD
113,2020-05-18 17:53:00,ETHTUSD,BUY,211.3934,0.1,21.139340000000004,0.021139340000000003,TUSD
114,2020-05-18 17:54:26,ETHTUSD,BUY,211.1836,0.1,21.118360000000003,0.021118360000000003,TUSD
115,2020-05-18 19:05:00,ETHTUSD,BUY,211.7181,0.1,21.17181,0.021171810000000003,TUSD
116,2020-05-18 19:16:35,ETHTUSD,SELL,210.205,0.1,21.020500000000002,0.0210205,TUSD
117,2020-05-18 19:41:45,ETHTUSD,BUY,210.9389,0.1,21.093890000000002,0.02109389,TUSD
118,2020-05-19 01:00:21,ETHTUSD,SELL,211.4462,0.1,21.144620000000003,0.021144620000000003,TUSD
119,2020-05-19 01:05:12,ETHTUSD,BUY,213.0817,0.1,21.308170000000004,0.021308170000000005,TUSD
120,2020-05-19 01:07:35,ETHTUSD,SELL,213.3231,0.1,21.332310000000003,0.021332310000000004,TUSD
121,2020-05-19 01:08:50,ETHTUSD,BUY,213.3764,0.1,21.33764,0.02133764,TUSD
122,2020-05-19 01:19:38,ETHTUSD,SELL,214.4192,0.1,21.44192,0.02144192,TUSD
123,2020-05-19 01:22:18,ETHTUSD,SELL,214.9748,0.1,21.49748,0.02149748,TUSD
124,2020-05-19 01:23:28,ETHTUSD,BUY,214.6751,0.1,21.46751,0.021467510000000002,TUSD
125,2020-05-19 01:25:14,ETHTUSD,BUY,214.5752,0.1,21.457520000000002,0.021457520000000004,TUSD
126,2020-05-19 04:17:33,ETHTUSD,SELL,215.0799,0.1,21.507990000000003,0.021507990000000005,TUSD
127,2020-05-19 04:27:55,ETHTUSD,BUY,215.3394,0.1,21.53394,0.02153394,TUSD
128,2020-05-19 05:11:47,ETHTUSD,SELL,211.0158,0.1,21.101580000000002,0.02110158,TUSD
129,2020-05-19 05:38:12,ETHTUSD,BUY,211.6681,0.1,21.16681,0.02116681,TUSD
130,2020-05-19 05:43:18,ETHTUSD,SELL,210.9057,0.1,21.09057,0.02109057,TUSD
131,2020-05-19 06:40:01,ETHTUSD,BUY,212.1676,0.1,21.21676,0.02121676,TUSD
132,2020-05-19 09:17:33,ETHTUSD,SELL,213.6584,0.1,21.365840000000002,0.021365840000000004,TUSD
133,2020-05-19 09:22:32,ETHTUSD,BUY,214.0358,0.1,21.40358,0.021403580000000002,TUSD
134,2020-05-19 13:58:06,ETHTUSD,SELL,212.0618,0.1,21.206180000000003,0.021206180000000005,TUSD
135,2020-05-19 14:32:46,ETHTUSD,BUY,212.4873,0.1,21.248730000000002,0.021248730000000004,TUSD
136,2020-05-19 15:27:30,ETHTUSD,SELL,212.9277,0.1,21.29277,0.021292770000000003,TUSD
137,2020-05-19 15:34:13,ETHTUSD,BUY,213.6162,0.1,21.361620000000002,0.02136162,TUSD
138,2020-05-19 17:15:16,ETHTUSD,SELL,214.4693,0.1,21.446930000000002,0.021446930000000003,TUSD
139,2020-05-19 17:30:15,ETHTUSD,BUY,213.796,0.1,21.3796,0.021379600000000002,TUSD
140,2020-05-19 18:29:21,ETHTUSD,SELL,213.8186,0.1,21.381860000000003,0.021381860000000003,TUSD
141,2020-05-19 18:47:22,ETHTUSD,BUY,214.2405,0.1,21.42405,0.02142405,TUSD
142,2020-05-19 20:56:27,ETHTUSD,SELL,212.7926,0.1,21.27926,0.02127926,TUSD
143,2020-05-19 23:18:20,ETHTUSD,BUY,214.0607,0.1,21.40607,0.02140607,TUSD
144,2020-05-19 23:25:12,ETHTUSD,SELL,214.6044,0.1,21.460440000000002,0.02146044,TUSD
145,2020-05-19 23:27:06,ETHTUSD,SELL,215.1549,0.1,21.51549,0.02151549,TUSD
146,2020-05-19 23:32:50,ETHTUSD,BUY,214.8499,0.1,21.48499,0.02148499,TUSD
147,2020-05-19 23:44:15,ETHTUSD,BUY,214.5352,0.1,21.45352,0.02145352,TUSD
148,2020-05-20 01:36:12,ETHTUSD,SELL,213.7636,0.1,21.376360000000002,0.021376360000000004,TUSD
149,2020-05-20 01:46:14,ETHTUSD,BUY,213.9608,0.1,21.39608,0.02139608,TUSD
150,2020-05-20 04:44:20,ETHTUSD,SELL,213.188,0.1,21.3188,0.0213188,TUSD
151,2020-05-20 08:00:56,ETHTUSD,BUY,213.5163,0.1,21.35163,0.02135163,TUSD
152,2020-05-20 08:21:29,ETHTUSD,SELL,207.4923,0.1,20.74923,0.02074923,TUSD
153,2020-05-20 08:23:07,ETHTUSD,BUY,208.796,0.1,20.8796,0.0208796,TUSD
154,2020-05-20 08:24:38,ETHTUSD,SELL,208.7736,0.1,20.87736,0.02087736,TUSD
155,2020-05-20 08:26:03,ETHTUSD,BUY,208.8509,0.1,20.88509,0.020885090000000002,TUSD
156,2020-05-20 08:27:27,ETHTUSD,SELL,209.2941,0.1,20.92941,0.020929410000000002,TUSD
157,2020-05-20 08:30:02,ETHTUSD,BUY,209.7051,0.1,20.97051,0.02097051,TUSD
158,2020-05-20 08:31:49,ETHTUSD,SELL,209.8196,0.1,20.98196,0.02098196,TUSD
159,2020-05-20 08:33:02,ETHTUSD,BUY,209.5802,0.1,20.95802,0.02095802,TUSD
160,2020-05-20 08:49:22,ETHTUSD,SELL,208.9938,0.1,20.89938,0.020899380000000002,TUSD
161,2020-05-20 08:50:26,ETHTUSD,BUY,208.1616,0.1,20.81616,0.02081616,TUSD
162,2020-05-20 08:52:30,ETHTUSD,SELL,206.9567,0.1,20.695670000000003,0.020695670000000003,TUSD
163,2020-05-20 08:54:15,ETHTUSD,BUY,208.1716,0.1,20.81716,0.02081716,TUSD
164,2020-05-20 08:55:35,ETHTUSD,SELL,208.218,0.1,20.8218,0.0208218,TUSD
165,2020-05-20 08:56:51,ETHTUSD,BUY,207.8919,0.1,20.78919,0.020789190000000003,TUSD
166,2020-05-20 09:01:09,ETHTUSD,SELL,206.5914,0.1,20.65914,0.02065914,TUSD
167,2020-05-20 09:03:10,ETHTUSD,SELL,207.6575,0.1,20.76575,0.02076575,TUSD
168,2020-05-20 09:07:14,ETHTUSD,SELL,208.3932,0.1,20.83932,0.02083932,TUSD
169,2020-05-20 09:13:08,ETHTUSD,BUY,208.4963,0.1,20.84963,0.02084963,TUSD
170,2020-05-20 09:41:20,ETHTUSD,BUY,209.0358,0.1,20.90358,0.02090358,TUSD
171,2020-05-20 09:45:42,ETHTUSD,BUY,208.6561,0.1,20.865610000000004,0.020865610000000003,TUSD
172,2020-05-20 11:23:16,ETHTUSD,SELL,209.5644,0.1,20.95644,0.02095644,TUSD
173,2020-05-20 14:05:12,ETHTUSD,SELL,210.5654,0.1,21.056540000000002,0.021056540000000002,TUSD
174,2020-05-20 15:31:05,ETHTUSD,BUY,209.6601,0.1,20.96601,0.02096601,TUSD
175,2020-05-20 16:26:29,ETHTUSD,BUY,209.785,0.1,20.9785,0.0209785,TUSD
176,2020-05-20 16:38:15,ETHTUSD,SELL,209.5794,0.1,20.95794,0.02095794,TUSD
177,2020-05-20 17:14:42,ETHTUSD,SELL,210.4202,0.1,21.04202,0.02104202,TUSD
178,2020-05-20 17:16:21,ETHTUSD,BUY,210.78400000000002,0.1,21.078400000000002,0.021078400000000004,TUSD
179,2020-05-20 17:27:40,ETHTUSD,SELL,211.0909,0.1,21.109090000000002,0.021109090000000004,TUSD
180,2020-05-20 17:35:04,ETHTUSD,SELL,211.25099999999998,0.1,21.1251,0.0211251,TUSD
181,2020-05-20 18:15:01,ETHTUSD,SELL,211.1059,0.1,21.110590000000002,0.021110590000000002,TUSD
182,2020-05-20 19:00:17,ETHTUSD,SELL,210.3652,0.1,21.03652,0.02103652,TUSD
183,2020-05-20 19:43:34,ETHTUSD,BUY,209.7201,0.1,20.97201,0.020972010000000003,TUSD
184,2020-05-20 20:01:42,ETHTUSD,BUY,209.1506,0.1,20.91506,0.02091506,TUSD
185,2020-05-20 21:37:27,ETHTUSD,BUY,208.6062,0.1,20.86062,0.02086062,TUSD
186,2020-05-20 21:59:31,ETHTUSD,BUY,208.9858,0.1,20.898580000000003,0.020898580000000003,TUSD
187,2020-05-21 01:01:51,ETHTUSD,SELL,208.7385,0.1,20.87385,0.020873850000000003,TUSD
188,2020-05-21 01:17:57,ETHTUSD,BUY,208.2366,0.1,20.823660000000004,0.020823660000000004,TUSD
189,2020-05-21 01:19:29,ETHTUSD,BUY,207.2276,0.1,20.72276,0.02072276,TUSD
190,2020-05-21 01:43:19,ETHTUSD,SELL,204.7345,0.1,20.47345,0.02047345,TUSD
191,2020-05-21 02:15:38,ETHTUSD,SELL,206.8617,0.1,20.686170000000004,0.020686170000000004,TUSD
192,2020-05-21 03:00:04,ETHTUSD,BUY,205.6591,0.1,20.565910000000002,0.020565910000000003,TUSD
193,2020-05-21 03:39:49,ETHTUSD,BUY,206.4633,0.1,20.646330000000003,0.020646330000000004,TUSD
194,2020-05-21 06:59:41,ETHTUSD,SELL,204.7045,0.1,20.47045,0.02047045,TUSD
195,2020-05-21 07:05:22,ETHTUSD,BUY,204.5502,0.1,20.45502,0.02045502,TUSD
196,2020-05-21 07:07:41,ETHTUSD,SELL,203.8637,0.1,20.38637,0.02038637,TUSD
197,2020-05-21 07:11:15,ETHTUSD,BUY,203.8859,0.1,20.38859,0.02038859,TUSD
198,2020-05-21 07:12:19,ETHTUSD,SELL,202.8276,0.1,20.28276,0.02028276,TUSD
199,2020-05-21 07:13:42,ETHTUSD,SELL,203.0378,0.1,20.303780000000003,0.020303780000000004,TUSD
200,2020-05-21 07:15:07,ETHTUSD,BUY,202.9119,0.1,20.29119,0.02029119,TUSD
201,2020-05-21 07:16:31,ETHTUSD,BUY,202.3025,0.1,20.23025,0.02023025,TUSD
202,2020-05-21 07:19:02,ETHTUSD,SELL,202.0268,0.1,20.20268,0.02020268,TUSD
203,2020-05-21 07:20:12,ETHTUSD,SELL,202.7075,0.1,20.270750000000003,0.020270750000000004,TUSD
204,2020-05-21 07:27:51,ETHTUSD,BUY,202.2825,0.1,20.228250000000003,0.020228250000000003,TUSD
205,2020-05-21 07:30:11,ETHTUSD,BUY,201.9778,0.1,20.19778,0.020197780000000002,TUSD
206,2020-05-21 07:38:33,ETHTUSD,BUY,200.5043,0.1,20.050430000000002,0.02005043,TUSD
207,2020-05-21 07:43:01,ETHTUSD,SELL,198.1179,0.1,19.811790000000002,0.019811790000000003,TUSD
208,2020-05-21 07:44:11,ETHTUSD,SELL,196.9167,0.1,19.691670000000002,0.01969167,TUSD
