,Date(UTC),Market,Type,Price,Amount,Total,Fee,Fee Coin
209,2020-05-21 07:45:11,ETHTUSD,BUY,197.1976,0.1,19.71976,0.019719760000000003,TUSD
210,2020-05-21 07:45:41,ETHTUSD,SELL,197.5924,0.1,19.759240000000002,0.01975924,TUSD
211,2020-05-21 07:46:53,ETHTUSD,SELL,198.9688,0.1,19.89688,0.01989688,TUSD
212,2020-05-21 07:53:17,ETHTUSD,BUY,198.8959,0.1,19.889590000000002,0.019889590000000002,TUSD
213,2020-05-21 07:56:51,ETHTUSD,SELL,199.5844,0.1,19.95844,0.01995844,TUSD
214,2020-05-21 08:00:10,ETHTUSD,BUY,199.6701,0.1,19.967010000000002,0.019967010000000004,TUSD
215,2020-05-21 08:02:55,ETHTUSD,BUY,199.4503,0.1,19.945030000000003,0.019945030000000002,TUSD
216,2020-05-21 08:08:32,ETHTUSD,SELL,200.3952,0.1,20.03952,0.02003952,TUSD
217,2020-05-21 08:18:08,ETHTUSD,BUY,200.1247,0.1,20.01247,0.02001247,TUSD
218,2020-05-21 08:19:28,ETHTUSD,SELL,200.4953,0.1,20.04953,0.02004953,TUSD
219,2020-05-21 08:23:26,ETHTUSD,BUY,200.6042,0.1,20.06042,0.020060420000000002,TUSD
220,2020-05-21 08:30:25,ETHTUSD,SELL,200.0098,0.1,20.000980000000002,0.02000098,TUSD
221,2020-05-21 08:42:31,ETHTUSD,BUY,199.2506,0.1,19.925060000000002,0.01992506,TUSD
222,2020-05-21 09:15:18,ETHTUSD,SELL,198.5784,0.1,19.85784,0.01985784,TUSD
223,2020-05-21 09:46:43,ETHTUSD,BUY,199.4953,0.1,19.94953,0.01994953,TUSD
224,2020-05-21 10:32:06,ETHTUSD,SELL,198.0178,0.1,19.80178,0.01980178,TUSD
225,2020-05-21 10:57:15,ETHTUSD,BUY,197.6122,0.1,19.76122,0.019761220000000003,TUSD
226,2020-05-21 11:01:38,ETHTUSD,BUY,196.4833,0.1,19.64833,0.019648330000000002,TUSD
227,2020-05-21 11:02:42,ETHTUSD,SELL,195.1099,0.1,19.510990000000003,0.019510990000000002,TUSD
228,2020-05-21 11:05:28,ETHTUSD,BUY,195.1147,0.1,19.511470000000003,0.019511470000000003,TUSD
229,2020-05-21 11:07:18,ETHTUSD,SELL,195.0048,0.1,19.50048,0.01950048,TUSD
230,2020-05-21 11:45:11,ETHTUSD,BUY,194.6951,0.1,19.46951,0.01946951,TUSD
231,2020-05-21 11:49:05,ETHTUSD,SELL,193.4433,0.1,19.34433,0.01934433,TUSD
232,2020-05-21 11:55:27,ETHTUSD,BUY,192.857,0.1,19.285700000000002,0.019285700000000003,TUSD
233,2020-05-21 11:57:44,ETHTUSD,SELL,192.18200000000002,0.1,19.218200000000003,0.019218200000000005,TUSD
234,2020-05-21 11:58:55,ETHTUSD,BUY,191.6182,0.1,19.161820000000002,0.019161820000000003,TUSD
235,2020-05-21 12:00:33,ETHTUSD,SELL,192.2871,0.1,19.228710000000003,0.019228710000000003,TUSD
236,2020-05-21 12:13:14,ETHTUSD,SELL,195.6004,0.1,19.56004,0.01956004,TUSD
237,2020-05-21 12:15:16,ETHTUSD,BUY,196.1536,0.1,19.615360000000003,0.019615360000000002,TUSD
238,2020-05-21 12:33:36,ETHTUSD,SELL,196.9367,0.1,19.69367,0.01969367,TUSD
239,2020-05-21 12:39:57,ETHTUSD,SELL,197.3021,0.1,19.73021,0.01973021,TUSD
240,2020-05-21 12:41:26,ETHTUSD,SELL,198.19799999999998,0.1,19.8198,0.019819800000000002,TUSD
241,2020-05-21 12:48:54,ETHTUSD,BUY,198.3864,0.1,19.83864,0.01983864,TUSD
242,2020-05-21 14:53:22,ETHTUSD,BUY,199.5652,0.1,19.95652,0.019956520000000002,TUSD
243,2020-05-21 15:55:03,ETHTUSD,BUY,200.3494,0.1,20.034940000000002,0.020034940000000005,TUSD
244,2020-05-21 16:59:22,ETHTUSD,SELL,198.3632,0.1,19.83632,0.01983632,TUSD
245,2020-05-21 17:07:53,ETHTUSD,BUY,197.3275,0.1,19.73275,0.01973275,TUSD
246,2020-05-21 17:42:49,ETHTUSD,SELL,197.2921,0.1,19.729210000000002,0.019729210000000004,TUSD
247,2020-05-21 17:48:54,ETHTUSD,SELL,197.232,0.1,19.723200000000002,0.019723200000000003,TUSD
248,2020-05-21 18:01:43,ETHTUSD,SELL,198.5634,0.1,19.856340000000003,0.019856340000000004,TUSD
249,2020-05-21 18:07:56,ETHTUSD,BUY,198.9758,0.1,19.89758,0.01989758,TUSD
250,2020-05-21 18:18:57,ETHTUSD,BUY,199.4404,0.1,19.94404,0.019944040000000003,TUSD
251,2020-05-21 19:25:34,ETHTUSD,SELL,198.4432,0.1,19.84432,0.01984432,TUSD
252,2020-05-21 20:00:31,ETHTUSD,SELL,198.4833,0.1,19.848330000000004,0.019848330000000004,TUSD
253,2020-05-21 20:18:25,ETHTUSD,BUY,198.4563,0.1,19.84563,0.01984563,TUSD
254,2020-05-21 20:29:56,ETHTUSD,BUY,198.1017,0.1,19.81017,0.01981017,TUSD
255,2020-05-21 20:37:24,ETHTUSD,SELL,197.8577,0.1,19.78577,0.01978577,TUSD
256,2020-05-21 20:46:31,ETHTUSD,SELL,197.5724,0.1,19.75724,0.01975724,TUSD
257,2020-05-21 20:56:36,ETHTUSD,BUY,196.8929,0.1,19.68929,0.01968929,TUSD
258,2020-05-21 21:37:17,ETHTUSD,BUY,197.2126,0.1,19.72126,0.01972126,TUSD
259,2020-05-21 21:59:31,ETHTUSD,BUY,197.0827,0.1,19.70827,0.01970827,TUSD
260,2020-05-21 22:41:15,ETHTUSD,SELL,197.3221,0.1,19.732210000000002,0.019732210000000003,TUSD
261,2020-05-21 22:44:48,ETHTUSD,SELL,198.2531,0.1,19.82531,0.019825310000000002,TUSD
262,2020-05-21 23:15:35,ETHTUSD,SELL,199.8346,0.1,19.98346,0.01998346,TUSD
263,2020-05-21 23:19:11,ETHTUSD,BUY,199.7301,0.1,19.973010000000002,0.019973010000000003,TUSD
264,2020-05-21 23:49:37,ETHTUSD,SELL,199.7295,0.1,19.97295,0.01997295,TUSD
265,2020-05-21 23:53:57,ETHTUSD,BUY,199.8849,0.1,19.98849,0.019988489999999998,TUSD
266,2020-05-22 00:00:12,ETHTUSD,SELL,200.5554,0.1,20.05554,0.02005554,TUSD
267,2020-05-22 00:01:39,ETHTUSD,BUY,201.6781,0.1,20.167810000000003,0.020167810000000005,TUSD
268,2020-05-22 00:04:14,ETHTUSD,BUY,201.7231,0.1,20.17231,0.02017231,TUSD
269,2020-05-22 00:05:33,ETHTUSD,BUY,201.5532,0.1,20.155320000000003,0.020155320000000004,TUSD
270,2020-05-22 00:30:10,ETHTUSD,SELL,201.3712,0.1,20.13712,0.02013712,TUSD
271,2020-05-22 00:36:57,ETHTUSD,BUY,201.4234,0.1,20.14234,0.02014234,TUSD
272,2020-05-22 03:00:13,ETHTUSD,SELL,202.4522,0.1,20.245220000000003,0.020245220000000005,TUSD
273,2020-05-22 03:02:06,ETHTUSD,SELL,203.5183,0.1,20.351830000000003,0.020351830000000005,TUSD
274,2020-05-22 03:04:17,ETHTUSD,BUY,203.5363,0.1,20.353630000000003,0.020353630000000004,TUSD
275,2020-05-22 04:00:18,ETHTUSD,SELL,203.2781,0.1,20.32781,0.020327809999999998,TUSD
276,2020-05-22 04:10:02,ETHTUSD,BUY,202.6222,0.1,20.26222,0.02026222,TUSD
277,2020-05-22 04:29:35,ETHTUSD,BUY,202.6821,0.1,20.26821,0.020268210000000002,TUSD
278,2020-05-22 05:00:19,ETHTUSD,SELL,203.3982,0.1,20.339820000000003,0.020339820000000005,TUSD
279,2020-05-22 05:05:23,ETHTUSD,BUY,203.6362,0.1,20.36362,0.020363620000000002,TUSD
280,2020-05-22 08:19:33,ETHTUSD,SELL,203.7936,0.1,20.379360000000002,0.020379360000000003,TUSD
281,2020-05-22 08:30:42,ETHTUSD,BUY,204.3205,0.1,20.432050000000004,0.020432050000000004,TUSD
282,2020-05-22 09:00:01,ETHTUSD,SELL,204.9798,0.1,20.497980000000002,0.020497980000000002,TUSD
283,2020-05-22 09:02:02,ETHTUSD,BUY,205.2545,0.1,20.525450000000003,0.020525450000000004,TUSD
284,2020-05-22 09:06:37,ETHTUSD,SELL,204.7846,0.1,20.478460000000002,0.020478460000000004,TUSD
285,2020-05-22 09:09:56,ETHTUSD,SELL,205.7856,0.1,20.57856,0.02057856,TUSD
286,2020-05-22 09:29:02,ETHTUSD,BUY,206.9329,0.1,20.69329,0.020693290000000003,TUSD
287,2020-05-22 09:31:48,ETHTUSD,BUY,206.773,0.1,20.677300000000002,0.020677300000000003,TUSD
288,2020-05-22 09:57:47,ETHTUSD,SELL,207.5373,0.1,20.75373,0.02075373,TUSD
289,2020-05-22 10:05:22,ETHTUSD,SELL,207.9578,0.1,20.79578,0.02079578,TUSD
290,2020-05-22 11:15:16,ETHTUSD,BUY,208.796,0.1,20.8796,0.0208796,TUSD
291,2020-05-22 11:19:15,ETHTUSD,BUY,208.9309,0.1,20.89309,0.02089309,TUSD
292,2020-05-22 11:59:46,ETHTUSD,SELL,207.9678,0.1,20.796780000000002,0.02079678,TUSD
293,2020-05-22 12:44:17,ETHTUSD,BUY,206.838,0.1,20.6838,0.020683800000000002,TUSD
294,2020-05-22 13:39:30,ETHTUSD,SELL,208.3381,0.1,20.83381,0.02083381,TUSD
295,2020-05-22 13:41:57,ETHTUSD,BUY,208.5462,0.1,20.85462,0.02085462,TUSD
296,2020-05-22 17:26:20,ETHTUSD,SELL,209.3191,0.1,20.931910000000002,0.02093191,TUSD
297,2020-05-22 17:44:47,ETHTUSD,BUY,208.7411,0.1,20.87411,0.02087411,TUSD
298,2020-05-22 19:05:35,ETHTUSD,SELL,209.8446,0.1,20.984460000000002,0.020984460000000003,TUSD
299,2020-05-22 19:12:11,ETHTUSD,BUY,210.8789,0.1,21.08789,0.02108789,TUSD
300,2020-05-22 19:28:09,ETHTUSD,SELL,210.4302,0.1,21.043020000000002,0.021043020000000003,TUSD
301,2020-05-22 19:35:09,ETHTUSD,BUY,210.77900000000002,0.1,21.077900000000003,0.021077900000000004,TUSD
302,2020-05-22 20:00:20,ETHTUSD,SELL,210.4703,0.1,21.047030000000003,0.021047030000000005,TUSD
303,2020-05-22 21:30:56,ETHTUSD,BUY,210.0897,0.1,21.00897,0.021008970000000002,TUSD
304,2020-05-22 21:53:24,ETHTUSD,SELL,208.8436,0.1,20.88436,0.02088436,TUSD
305,2020-05-22 21:59:14,ETHTUSD,BUY,208.5912,0.1,20.85912,0.020859120000000002,TUSD
306,2020-05-23 04:02:21,ETHTUSD,SELL,206.7115,0.1,20.67115,0.020671150000000003,TUSD
307,2020-05-23 05:20:41,ETHTUSD,BUY,206.4034,0.1,20.640340000000002,0.020640340000000004,TUSD
308,2020-05-23 07:24:34,ETHTUSD,SELL,206.7515,0.1,20.675150000000002,0.020675150000000003,TUSD
309,2020-05-23 07:37:22,ETHTUSD,BUY,207.8519,0.1,20.78519,0.020785190000000002,TUSD
310,2020-05-23 09:30:56,ETHTUSD,SELL,206.176,0.1,20.6176,0.0206176,TUSD
311,2020-05-23 09:34:23,ETHTUSD,SELL,206.19099999999997,0.1,20.6191,0.0206191,TUSD
312,2020-05-23 10:02:45,ETHTUSD,SELL,206.9567,0.1,20.695670000000003,0.020695670000000003,TUSD
313,2020-05-23 10:21:07,ETHTUSD,BUY,207.0178,0.1,20.70178,0.02070178,TUSD
314,2020-05-23 11:09:41,ETHTUSD,BUY,207.4923,0.1,20.74923,0.02074923,TUSD
315,2020-05-23 11:14:37,ETHTUSD,BUY,206.8679,0.1,20.686790000000002,0.020686790000000004,TUSD
316,2020-05-23 16:29:11,ETHTUSD,SELL,207.0368,0.1,20.703680000000002,0.020703680000000002,TUSD
317,2020-05-23 17:00:29,ETHTUSD,BUY,206.3634,0.1,20.636340000000004,0.020636340000000003,TUSD
318,2020-05-23 19:19:35,ETHTUSD,SELL,208.5283,0.1,20.85283,0.020852830000000003,TUSD
319,2020-05-23 19:41:33,ETHTUSD,BUY,209.2206,0.1,20.922060000000002,0.020922060000000003,TUSD
320,2020-05-23 20:11:42,ETHTUSD,SELL,208.1579,0.1,20.815790000000003,0.020815790000000004,TUSD
321,2020-05-23 20:18:48,ETHTUSD,BUY,208.6262,0.1,20.862620000000003,0.020862620000000005,TUSD
322,2020-05-23 21:00:17,ETHTUSD,SELL,208.8186,0.1,20.881860000000003,0.020881860000000002,TUSD
323,2020-05-23 21:41:08,ETHTUSD,BUY,208.9059,0.1,20.890590000000003,0.020890590000000004,TUSD
324,2020-05-24 01:00:32,ETHTUSD,SELL,209.7946,0.1,20.979460000000003,0.020979460000000002,TUSD
325,2020-05-24 04:08:18,ETHTUSD,BUY,208.81599999999997,0.1,20.8816,0.0208816,TUSD
326,2020-05-24 04:11:45,ETHTUSD,SELL,208.1179,0.1,20.811790000000002,0.020811790000000004,TUSD
327,2020-05-24 04:13:54,ETHTUSD,BUY,208.2066,0.1,20.820660000000004,0.020820660000000005,TUSD
328,2020-05-24 04:15:42,ETHTUSD,SELL,207.3221,0.1,20.732210000000002,0.02073221,TUSD
329,2020-05-24 04:33:38,ETHTUSD,BUY,207.1427,0.1,20.71427,0.02071427,TUSD
330,2020-05-24 05:19:49,ETHTUSD,SELL,207.217,0.1,20.721700000000002,0.020721700000000003,TUSD
331,2020-05-24 05:22:27,ETHTUSD,BUY,207.2326,0.1,20.72326,0.02072326,TUSD
332,2020-05-24 07:01:18,ETHTUSD,SELL,204.179,0.1,20.417900000000003,0.020417900000000003,TUSD
333,2020-05-24 07:02:39,ETHTUSD,SELL,204.8947,0.1,20.48947,0.020489470000000003,TUSD
334,2020-05-24 07:05:02,ETHTUSD,SELL,204.7395,0.1,20.473950000000002,0.02047395,TUSD
335,2020-05-24 07:11:34,ETHTUSD,BUY,204.5702,0.1,20.45702,0.02045702,TUSD
336,2020-05-24 07:14:19,ETHTUSD,SELL,204.4743,0.1,20.44743,0.020447430000000003,TUSD
337,2020-05-24 07:30:05,ETHTUSD,BUY,205.4943,0.1,20.54943,0.02054943,TUSD
338,2020-05-24 07:40:14,ETHTUSD,SELL,205.5904,0.1,20.55904,0.02055904,TUSD
339,2020-05-24 08:00:18,ETHTUSD,BUY,205.6791,0.1,20.56791,0.020567910000000002,TUSD
340,2020-05-24 09:00:08,ETHTUSD,BUY,205.3195,0.1,20.531950000000002,0.020531950000000004,TUSD
341,2020-05-24 09:01:50,ETHTUSD,BUY,204.0457,0.1,20.404570000000003,0.020404570000000004,TUSD
342,2020-05-24 09:03:13,ETHTUSD,SELL,204.3792,0.1,20.437920000000002,0.020437920000000002,TUSD
343,2020-05-24 09:09:47,ETHTUSD,BUY,203.826,0.1,20.3826,0.0203826,TUSD
344,2020-05-24 09:15:52,ETHTUSD,SELL,203.4983,0.1,20.34983,0.020349830000000003,TUSD
345,2020-05-24 09:20:18,ETHTUSD,BUY,203.4963,0.1,20.34963,0.02034963,TUSD
346,2020-05-24 09:28:39,ETHTUSD,SELL,202.1219,0.1,20.212190000000003,0.020212190000000005,TUSD
347,2020-05-24 09:29:59,ETHTUSD,BUY,202.1826,0.1,20.21826,0.020218260000000002,TUSD
348,2020-05-24 09:31:14,ETHTUSD,SELL,202.7225,0.1,20.27225,0.02027225,TUSD
349,2020-05-24 09:38:44,ETHTUSD,BUY,202.757,0.1,20.2757,0.0202757,TUSD
350,2020-05-24 09:42:07,ETHTUSD,SELL,202.2621,0.1,20.226210000000002,0.02022621,TUSD
351,2020-05-24 09:44:02,ETHTUSD,BUY,202.7221,0.1,20.27221,0.020272210000000002,TUSD
352,2020-05-24 09:48:38,ETHTUSD,SELL,202.4322,0.1,20.24322,0.020243220000000003,TUSD
353,2020-05-24 09:53:45,ETHTUSD,BUY,202.5772,0.1,20.257720000000003,0.020257720000000003,TUSD
354,2020-05-24 09:55:30,ETHTUSD,SELL,203.1229,0.1,20.31229,0.02031229,TUSD
355,2020-05-24 10:01:05,ETHTUSD,BUY,203.8709,0.1,20.38709,0.02038709,TUSD
356,2020-05-24 10:33:33,ETHTUSD,SELL,204.6795,0.1,20.467950000000002,0.020467950000000002,TUSD
357,2020-05-24 11:00:11,ETHTUSD,BUY,203.6312,0.1,20.363120000000002,0.020363120000000002,TUSD
358,2020-05-24 12:17:04,ETHTUSD,SELL,203.6935,0.1,20.36935,0.02036935,TUSD
359,2020-05-24 12:30:26,ETHTUSD,SELL,205.6805,0.1,20.56805,0.02056805,TUSD
360,2020-05-24 13:08:00,ETHTUSD,BUY,206.6831,0.1,20.66831,0.020668310000000002,TUSD
361,2020-05-24 14:34:34,ETHTUSD,SELL,206.8166,0.1,20.68166,0.02068166,TUSD
362,2020-05-24 15:06:42,ETHTUSD,BUY,206.813,0.1,20.6813,0.0206813,TUSD
363,2020-05-24 16:09:08,ETHTUSD,BUY,205.5692,0.1,20.55692,0.020556920000000003,TUSD
364,2020-05-24 16:34:30,ETHTUSD,SELL,201.6565,0.1,20.16565,0.02016565,TUSD
365,2020-05-24 16:35:37,ETHTUSD,BUY,202.0478,0.1,20.20478,0.02020478,TUSD
366,2020-05-24 16:36:51,ETHTUSD,SELL,201.8066,0.1,20.180660000000003,0.020180660000000003,TUSD
367,2020-05-24 16:38:47,ETHTUSD,BUY,201.833,0.1,20.183300000000003,0.020183300000000005,TUSD
368,2020-05-24 17:01:43,ETHTUSD,SELL,198.2881,0.1,19.82881,0.019828810000000002,TUSD
369,2020-05-24 17:02:56,ETHTUSD,SELL,199.9097,0.1,19.99097,0.01999097,TUSD
370,2020-05-24 17:04:20,ETHTUSD,SELL,200.7756,0.1,20.077560000000002,0.02007756,TUSD
371,2020-05-24 17:05:33,ETHTUSD,SELL,201.2561,0.1,20.12561,0.020125610000000002,TUSD
372,2020-05-24 17:10:01,ETHTUSD,BUY,200.6941,0.1,20.06941,0.020069410000000003,TUSD
373,2020-05-24 17:11:26,ETHTUSD,SELL,200.9507,0.1,20.095070000000003,0.020095070000000003,TUSD
374,2020-05-24 17:12:53,ETHTUSD,SELL,201.5814,0.1,20.158140000000003,0.020158140000000005,TUSD
375,2020-05-24 17:19:54,ETHTUSD,BUY,201.6082,0.1,20.16082,0.020160820000000003,TUSD
376,2020-05-24 17:23:52,ETHTUSD,SELL,201.7916,0.1,20.17916,0.02017916,TUSD
377,2020-05-24 17:25:51,ETHTUSD,BUY,201.8479,0.1,20.184790000000003,0.020184790000000005,TUSD
378,2020-05-24 17:29:10,ETHTUSD,SELL,202.0869,0.1,20.208690000000004,0.020208690000000005,TUSD
379,2020-05-24 17:35:11,ETHTUSD,SELL,202.5373,0.1,20.25373,0.02025373,TUSD
380,2020-05-24 17:40:16,ETHTUSD,SELL,202.8076,0.1,20.28076,0.020280760000000002,TUSD
381,2020-05-24 17:46:17,ETHTUSD,BUY,202.5522,0.1,20.25522,0.02025522,TUSD
382,2020-05-24 18:15:30,ETHTUSD,SELL,202.4823,0.1,20.248230000000003,0.020248230000000002,TUSD
383,2020-05-24 18:30:20,ETHTUSD,SELL,201.7666,0.1,20.176660000000002,0.020176660000000003,TUSD
384,2020-05-24 18:58:28,ETHTUSD,BUY,202.5572,0.1,20.25572,0.02025572,TUSD
385,2020-05-24 19:01:30,ETHTUSD,BUY,202.3974,0.1,20.23974,0.020239740000000003,TUSD
386,2020-05-24 19:10:14,ETHTUSD,SELL,201.9618,0.1,20.196180000000002,0.02019618,TUSD
387,2020-05-24 20:37:59,ETHTUSD,SELL,201.4412,0.1,20.14412,0.02014412,TUSD
388,2020-05-24 20:49:39,ETHTUSD,SELL,201.7816,0.1,20.178160000000002,0.020178160000000004,TUSD
389,2020-05-24 21:03:31,ETHTUSD,BUY,202.1277,0.1,20.212770000000003,0.02021277,TUSD
390,2020-05-24 21:38:32,ETHTUSD,BUY,202.782,0.1,20.278200000000002,0.020278200000000003,TUSD
391,2020-05-24 22:42:33,ETHTUSD,SELL,201.9718,0.1,20.197180000000003,0.020197180000000002,TUSD
392,2020-05-24 23:33:08,ETHTUSD,SELL,202.0819,0.1,20.208190000000002,0.02020819,TUSD
393,2020-05-24 23:35:19,ETHTUSD,SELL,203.1379,0.1,20.31379,0.02031379,TUSD
394,2020-05-24 23:48:57,ETHTUSD,BUY,203.4513,0.1,20.34513,0.020345130000000003,TUSD
395,2020-05-24 23:51:52,ETHTUSD,BUY,202.9518,0.1,20.295180000000002,0.020295180000000003,TUSD
396,2020-05-24 23:58:11,ETHTUSD,BUY,202.7021,0.1,20.270210000000002,0.020270210000000004,TUSD
397,2020-05-25 00:08:54,ETHTUSD,BUY,202.6022,0.1,20.260220000000004,0.020260220000000006,TUSD
398,2020-05-25 00:35:33,ETHTUSD,BUY,203.9409,0.1,20.394090000000002,0.020394090000000004,TUSD
399,2020-05-25 00:39:00,ETHTUSD,BUY,203.9558,0.1,20.395580000000002,0.020395580000000003,TUSD
400,2020-05-25 01:01:37,ETHTUSD,BUY,204.1456,0.1,20.41456,0.02041456,TUSD
401,2020-05-25 01:09:04,ETHTUSD,BUY,203.3664,0.1,20.336640000000003,0.020336640000000003,TUSD
402,2020-05-25 01:44:00,ETHTUSD,BUY,203.3714,0.1,20.33714,0.020337140000000004,TUSD
403,2020-05-25 02:22:07,ETHTUSD,SELL,203.8086,0.1,20.380860000000002,0.020380860000000004,TUSD
404,2020-05-25 02:23:21,ETHTUSD,SELL,204.6244,0.1,20.46244,0.020462440000000002,TUSD
405,2020-05-25 02:24:47,ETHTUSD,BUY,204.3754,0.1,20.437540000000002,0.020437540000000004,TUSD
406,2020-05-25 02:34:24,ETHTUSD,BUY,204.4753,0.1,20.44753,0.020447530000000002,TUSD
407,2020-05-25 02:37:13,ETHTUSD,BUY,203.7261,0.1,20.37261,0.020372610000000003,TUSD
408,2020-05-25 02:57:37,ETHTUSD,SELL,202.172,0.1,20.217200000000002,0.0202172,TUSD
409,2020-05-25 03:10:16,ETHTUSD,SELL,202.5123,0.1,20.251230000000003,0.020251230000000002,TUSD
410,2020-05-25 03:14:13,ETHTUSD,BUY,203.0717,0.1,20.30717,0.02030717,TUSD
411,2020-05-25 03:47:59,ETHTUSD,BUY,203.1466,0.1,20.314660000000003,0.020314660000000005,TUSD
